handle,status,details
a16-xxl-hernia-belt,unmatched,
adjustable-r-o-m-knee-brace,unmatched,
af-10-large-room-air-purifier-ndis-discount-available,unmatched,
australia-ship-with-a-returns-label-aud-15-35,unmatched,
commode-chair-with-wheels,unmatched,
dr-hos-motionciser-exercise-bands-set-of-2,unmatched,
ellipse-by-legxercise,unmatched,
f06-thumb-spica-splint,unmatched,
h24-morflo-kn95-mask,unmatched,
hernia-belt,unmatched,
i44-hot-cold-pack,unmatched,
j03-wrist-brace-with-thumb-neoprene,unmatched,
j04-wrist-wrap-neoprene,unmatched,
j15-hinged-knee-brace-neoprene-child,unmatched,
k08-metatarsalpair,unmatched,
l21-axillary-crutch-pair,unmatched,
rib-belt,unmatched,
round-ring-cushion-seat-universal-1-unit,unmatched,
travel-pillow,unmatched,
walker-boot-air-pro-long,unmatched,
walker-boot-air-pro-short,unmatched,
walker-invalids-front-wheels-hd,unmatched,
walker-invalids-reciprocating-all-pods-silver-universal-size-1-unit,unmatched,
c02-universal-shoulder-immobilizer,ambiguous,"160,236"
